time_stamp,x,y,z,qw,qx,qy,qz
1.75897e+09,4.97619,0.479212,1.47664,0.622192,-0.019581,0.0090569,0.782567
1.75897e+09,4.97312,0.500045,1.4814,0.618828,-0.00941949,0.0162417,0.785302
1.75897e+09,4.9752,0.519742,1.47998,0.626848,0.0145234,0.0351165,0.778214
1.75897e+09,4.98305,0.537485,1.49642,0.624786,0.011281,0.0252059,0.780308
1.75897e+09,4.98991,0.552637,1.51631,0.597756,-0.0381402,-0.0212629,0.800488
1.75897e+09,4.99104,0.569544,1.52557,0.591613,-0.0437667,-0.0172019,0.804849
1.75897e+09,4.98276,0.58705,1.53792,0.581886,-0.0383012,0.00107163,0.812367
1.75897e+09,4.97413,0.608826,1.54599,0.579673,-0.0291313,0.0158814,0.814174
1.75897e+09,4.96665,0.632274,1.55057,0.577426,-0.022653,0.0230969,0.815802
1.75897e+09,4.96242,0.657698,1.55521,0.571132,-0.0219955,0.0194834,0.820332
1.75897e+09,4.95712,0.685841,1.55799,0.564032,-0.0257958,0.00949042,0.825296
1.75897e+09,4.95,0.714574,1.55844,0.560284,-0.0284942,0.0068626,0.827782
1.75897e+09,4.93936,0.742278,1.56159,0.554041,-0.0279363,0.00572935,0.832001
1.75897e+09,4.92582,0.772013,1.56308,0.547695,-0.0327039,0.000800879,0.836038
1.75897e+09,4.90712,0.802579,1.5647,0.544647,-0.0297461,0.00754201,0.838104
1.75897e+09,4.88683,0.83444,1.56575,0.542007,-0.0222366,0.0112066,0.840005
1.75897e+09,4.86713,0.867622,1.56803,0.542269,-0.0199225,0.0136845,0.839857
1.75897e+09,4.84812,0.901684,1.57114,0.54423,-0.0143951,0.0175187,0.83863
1.75897e+09,4.8346,0.937851,1.57611,0.555372,-0.0115164,0.0203905,0.831272
1.75897e+09,4.82389,0.976508,1.58312,0.578809,-0.011696,0.0172644,0.815196
1.75897e+09,4.81464,1.01338,1.59083,0.605342,-0.010664,0.011284,0.795814
1.75897e+09,4.80399,1.05007,1.59835,0.627331,-0.0125027,0.00709018,0.77862
1.75897e+09,4.79282,1.08616,1.60601,0.647233,-0.010684,0.0117741,0.762127
1.75897e+09,4.77912,1.12079,1.61339,0.662332,-0.00800662,0.0178458,0.748955
1.75897e+09,4.76507,1.15664,1.62172,0.679617,9.18688e-05,0.0284806,0.733014
1.75897e+09,4.75379,1.19366,1.63096,0.682285,-0.0120178,0.0222224,0.730649
1.75897e+09,4.74557,1.23124,1.6391,0.69781,-0.00283837,0.0324118,0.715544
1.75897e+09,4.73938,1.2739,1.6548,0.703309,-0.00514005,0.0321379,0.710138
1.75897e+09,4.73675,1.31677,1.66857,0.691454,-0.0180728,0.0206514,0.721899
1.75897e+09,4.73278,1.36365,1.67972,0.687286,-0.01043,0.0228903,0.725951
1.75897e+09,4.73018,1.41042,1.68927,0.676868,-0.00847985,0.0190822,0.735808
1.75897e+09,4.73118,1.45833,1.69983,0.668327,-0.00346626,0.0195399,0.743603
1.75897e+09,4.73654,1.50679,1.71171,0.657415,-0.00412569,0.0126255,0.753412
1.75897e+09,4.74371,1.55359,1.72391,0.648051,-0.00135357,0.0055319,0.761576
1.75897e+09,4.74985,1.59856,1.73435,0.630487,-0.00827966,-0.00301052,0.77615
1.75897e+09,4.75604,1.64111,1.74176,0.615422,-0.0113814,-0.0042112,0.788104
1.75897e+09,4.76076,1.68136,1.74722,0.598646,-0.0122086,-0.00762124,0.800884
1.75897e+09,4.76571,1.71808,1.7516,0.581186,-0.0160511,-0.0121702,0.813521
1.75897e+09,4.76774,1.75257,1.75303,0.565395,-0.0229464,-0.0136167,0.824389
1.75897e+09,4.76599,1.78299,1.7545,0.556776,-0.0209327,-0.0144998,0.830272
1.75897e+09,4.76064,1.81151,1.75541,0.545015,-0.0247895,-0.0130234,0.837958
1.75897e+09,4.75284,1.83688,1.75349,0.536545,-0.0245886,-0.00453672,0.843501
1.75897e+09,4.73863,1.864,1.74809,0.528033,-0.0252478,0.00540313,0.848831
1.75897e+09,4.7265,1.88907,1.74222,0.517171,-0.0297157,0.00750043,0.855333
1.75897e+09,4.70919,1.91702,1.73471,0.508828,-0.0324142,0.00760587,0.860224
1.75897e+09,4.68733,1.9468,1.72775,0.503193,-0.0300705,0.00598103,0.86363
1.75897e+09,4.66348,1.97506,1.72127,0.495333,-0.0267999,0.00643438,0.868266
1.75897e+09,4.63678,2.00217,1.71704,0.488358,-0.0217424,0.0068814,0.872345
1.75897e+09,4.60915,2.02916,1.70967,0.485318,-0.0187074,0.012791,0.874044
1.75897e+09,4.58574,2.0562,1.70465,0.483446,-0.00650591,0.0224733,0.875062
1.75897e+09,4.56721,2.0861,1.70283,0.480725,-0.00299968,0.0226958,0.876573
1.75897e+09,4.55326,2.12098,1.70138,0.471486,-0.00795415,0.0184448,0.881645
1.75897e+09,4.54274,2.1565,1.69903,0.472438,-0.0143594,0.0216122,0.880982
1.75897e+09,4.53318,2.194,1.70004,0.470458,-0.0200395,0.015689,0.882056
1.75897e+09,4.51898,2.23488,1.69923,0.467333,-0.0201985,0.00496187,0.883837
1.75897e+09,4.50365,2.27478,1.69374,0.462656,-0.0158165,-0.00921806,0.886349
1.75897e+09,4.48731,2.30803,1.68994,0.458049,-0.00601979,-0.0159867,0.888763
1.75897e+09,4.47288,2.33568,1.68339,0.452992,-0.00736806,-0.0232812,0.89118
1.75897e+09,4.45599,2.35566,1.67505,0.451793,-0.00718285,-0.0194328,0.891882
1.75897e+09,4.4387,2.37064,1.66516,0.453032,-0.00957106,-0.00679652,0.891417
1.75897e+09,4.4202,2.38727,1.65451,0.454554,-0.0138315,0.00582615,0.890593
1.75897e+09,4.40411,2.40454,1.64356,0.45912,-0.0153635,0.0167741,0.888083
1.75897e+09,4.38777,2.42385,1.6369,0.460643,-0.0150739,0.0183093,0.887269
1.75897e+09,4.37054,2.44661,1.6336,0.462537,-0.015753,0.0166711,0.886303
1.75897e+09,4.35276,2.47057,1.63188,0.459226,-0.0158928,0.00845874,0.888137
1.75897e+09,4.33431,2.49337,1.63026,0.459923,-0.0177322,0.00547323,0.887765
1.75897e+09,4.31589,2.51618,1.62957,0.463607,-0.0188909,0.00929147,0.885791
1.75897e+09,4.29895,2.54031,1.62525,0.46173,-0.0215398,0.00649306,0.886735
1.75897e+09,4.28223,2.56145,1.61943,0.464275,-0.0178435,0.00836571,0.885472
1.75897e+09,4.26214,2.58489,1.61691,0.470377,-0.0129968,0.0136057,0.882265
1.75897e+09,4.24689,2.61069,1.61646,0.467804,-0.0171434,0.00924435,0.883618
1.75897e+09,4.23285,2.63868,1.61896,0.469274,-0.0202899,0.00402289,0.88281
1.75897e+09,4.21667,2.66208,1.61831,0.462999,-0.0234232,-0.00222653,0.886046
1.75897e+09,4.19915,2.68411,1.61584,0.464355,-0.0185082,0.00244104,0.885452
1.75897e+09,4.17825,2.70459,1.61085,0.468141,-0.0133027,0.00862096,0.883512
1.75897e+09,4.15727,2.72732,1.60482,0.467016,-0.0130789,0.0078446,0.884118
1.75897e+09,4.13963,2.74757,1.59887,0.466108,-0.015639,0.00655902,0.884565
1.75897e+09,4.12217,2.76795,1.59325,0.465885,-0.0134001,0.0119118,0.884664
1.75897e+09,4.10622,2.79091,1.59089,0.467179,-0.013273,0.0136944,0.883957
1.75897e+09,4.09022,2.81564,1.58772,0.466424,-0.0151547,0.0109908,0.884363
1.75897e+09,4.07446,2.84025,1.5857,0.465856,-0.0174313,0.00792898,0.884653
1.75897e+09,4.05735,2.8642,1.58546,0.465276,-0.018274,0.00346869,0.88497
1.75897e+09,4.03936,2.88772,1.58316,0.466348,-0.0176981,0.00126435,0.884423
1.75897e+09,4.01954,2.91184,1.58269,0.467189,-0.0168113,0.00486024,0.883984
1.75897e+09,4.00035,2.93393,1.58011,0.469917,-0.0140535,0.00778991,0.882564
1.75897e+09,3.98164,2.95658,1.5757,0.468423,-0.0156078,0.0062933,0.883344
1.75897e+09,3.96349,2.97871,1.5694,0.469608,-0.0135918,0.0109558,0.882702
1.75897e+09,3.94526,2.99933,1.5612,0.468032,-0.0156478,0.00926951,0.883525
1.75897e+09,3.92828,3.01894,1.55418,0.467865,-0.0130293,0.014039,0.883592
1.75897e+09,3.91132,3.04079,1.54594,0.47047,-0.0117506,0.0230805,0.882036
1.75897e+09,3.89295,3.06559,1.53917,0.472043,-0.0130389,0.026105,0.881093
1.75897e+09,3.87584,3.09364,1.53235,0.468433,-0.0204798,0.0218353,0.882992
1.75897e+09,3.85777,3.12248,1.52915,0.464346,-0.0241896,0.0155081,0.885188
1.75897e+09,3.83877,3.15364,1.52745,0.46433,-0.025775,0.00529114,0.885271
1.75897e+09,3.81801,3.18504,1.52708,0.461709,-0.0278415,-0.00662699,0.88657
1.75897e+09,3.79543,3.2089,1.52692,0.466253,-0.0234387,-0.00990133,0.884285
1.75897e+09,3.76879,3.23013,1.52732,0.475501,-0.00921954,0.00435768,0.879656
1.75897e+09,3.7371,3.25124,1.52625,0.484058,-0.000731676,0.0247555,0.874686
1.75897e+09,3.71183,3.27337,1.52491,0.486763,-0.00489166,0.038108,0.872689
1.75897e+09,3.6946,3.30528,1.52957,0.477637,-0.0140072,0.0305429,0.877915
1.75897e+09,3.67829,3.33543,1.53452,0.478611,-0.0155542,0.0253223,0.877524
1.75897e+09,3.6636,3.36657,1.54307,0.482815,-0.0198954,0.00842994,0.875456
1.75897e+09,3.64551,3.39353,1.54706,0.492707,-0.00278797,0.0264449,0.869789
1.75897e+09,3.6293,3.42923,1.55117,0.4879,-0.0025145,0.0287349,0.872423
1.75897e+09,3.61814,3.46439,1.55082,0.482569,-0.0163037,0.0170222,0.875541
1.75897e+09,3.6099,3.49896,1.54913,0.481681,-0.0170024,0.0113589,0.876108
1.75897e+09,3.60357,3.5348,1.54759,0.483501,-0.0112128,0.00749802,0.87524
1.75897e+09,3.59704,3.56676,1.54411,0.493102,0.00119409,0.0187843,0.869768
1.75897e+09,3.59267,3.59724,1.53882,0.489416,-0.0100568,0.00535497,0.871976
1.75897e+09,3.59221,3.63017,1.53612,0.491986,-0.01284,0.00470858,0.870496
1.75897e+09,3.59153,3.66389,1.53425,0.494748,-0.0196625,0.00291514,0.868809
1.75897e+09,3.58979,3.69348,1.53416,0.479784,-0.0379055,-0.0178011,0.876387
1.75897e+09,3.5874,3.71581,1.53257,0.466464,-0.0511335,-0.0297687,0.882559
1.75897e+09,3.57324,3.7303,1.52966,0.478402,-0.0334402,-0.00469184,0.877492
1.75897e+09,3.55298,3.75107,1.52762,0.479069,-0.0292389,0.00153406,0.877289
1.75897e+09,3.53122,3.76828,1.52225,0.480376,-0.0260071,0.00921677,0.876628
1.75897e+09,3.50878,3.78443,1.51889,0.469055,-0.0141821,0.0181401,0.882869
1.75897e+09,3.48958,3.81006,1.51469,0.438198,-0.00879615,0.0178431,0.898658
1.75897e+09,3.47612,3.8309,1.51215,0.406297,-0.00132445,0.0204717,0.913511
1.75897e+09,3.46539,3.8573,1.51323,0.378475,0.00547925,0.0218832,0.925336
1.75897e+09,3.45793,3.88134,1.51095,0.338281,-0.00415933,0.004925,0.941023
1.75897e+09,3.4529,3.90633,1.51213,0.302791,-0.00914116,-0.00304748,0.953008
1.75897e+09,3.44524,3.92204,1.51084,0.25536,-0.0213687,-0.0258886,0.966263
1.75897e+09,3.43179,3.92458,1.50677,0.220785,-0.0277442,-0.0342174,0.974327
1.75897e+09,3.41724,3.91601,1.50121,0.190423,-0.0271465,-0.0226526,0.981065
1.75897e+09,3.40302,3.90552,1.49462,0.168443,-0.02527,0.000847941,0.985387
1.75897e+09,3.39154,3.89863,1.486,0.15177,-0.0258426,0.0235073,0.987798
1.75897e+09,3.37549,3.90169,1.47609,0.130357,-0.0258076,0.0269987,0.990763
1.75897e+09,3.35833,3.90757,1.46886,0.110153,-0.0308096,0.0260709,0.993095
1.75897e+09,3.33657,3.91635,1.4645,0.0895399,-0.0362096,0.0126747,0.995244
1.75897e+09,3.30963,3.92245,1.46699,0.0721003,-0.0378244,0.000239258,0.99668
1.75897e+09,3.28026,3.92173,1.47275,0.0513782,-0.0339292,-0.00445636,0.998093
1.75897e+09,3.24625,3.91805,1.47786,0.0512728,-0.025718,0.0128125,0.998271
1.75897e+09,3.21013,3.91984,1.48409,0.0389832,-0.0127259,0.0160542,0.99903
1.75897e+09,3.17727,3.92232,1.48979,0.0292427,-0.00452804,0.0125759,0.999483
1.75897e+09,3.14674,3.92409,1.49446,0.0257395,0.00147948,0.0153877,0.999549
1.75897e+09,3.11771,3.92384,1.49864,0.0193339,0.00184592,0.0102806,0.999759
1.75897e+09,3.09002,3.92394,1.50895,0.0291012,-0.0016339,0.0133593,0.999486
1.75897e+09,3.06491,3.92627,1.51642,0.0119027,-0.00891833,0.00340081,0.999884
1.75897e+09,3.04207,3.92165,1.52679,0.00961737,-0.01513,-0.000300586,0.999839
1.75897e+09,3.02295,3.91524,1.53507,-0.00322533,-0.020375,-0.0101546,0.999736
1.75897e+09,3.0014,3.90648,1.54269,-0.0121332,-0.0224084,0.0056609,0.999659
1.75897e+09,2.97845,3.89637,1.55235,-0.0130888,-0.0218097,0.0253007,0.999356
1.75897e+09,2.95271,3.89063,1.56154,-0.00771986,-0.0213792,0.0317984,0.999236
1.75897e+09,2.92642,3.89237,1.57337,-0.00560112,-0.022769,0.0230266,0.99946
1.75897e+09,2.90045,3.89675,1.58442,0.00685856,-0.0214522,0.0337273,0.999177
1.75897e+09,2.87357,3.90565,1.59622,0.00859129,-0.0191593,0.0400165,0.998978
1.75897e+09,2.84676,3.91478,1.61074,0.00470993,-0.0227778,0.0158487,0.999604
1.75897e+09,2.82078,3.91707,1.62642,0.00434482,-0.0286889,0.0093074,0.999536
1.75897e+09,2.78943,3.91683,1.64267,0.00807307,-0.0268962,0.00618162,0.999587
1.75897e+09,2.75484,3.91774,1.65623,0.0121351,-0.0258493,0.0129969,0.999508
1.75897e+09,2.71947,3.91688,1.66685,0.0100283,-0.0257201,0.0125185,0.99954
1.75897e+09,2.68219,3.91525,1.67577,0.0108204,-0.025396,0.0159403,0.999492
1.75897e+09,2.64611,3.91599,1.6841,0.0196389,-0.0221955,0.0255067,0.999235
1.75897e+09,2.60893,3.92117,1.693,0.0130444,-0.0229326,0.0192048,0.999467
1.75897e+09,2.57414,3.92613,1.70571,0.0345717,-0.0214516,0.0342313,0.998585
1.75897e+09,2.53707,3.93943,1.71704,0.0430004,-0.0159725,0.0366612,0.998274
1.75897e+09,2.50169,3.9616,1.72962,0.0423922,-0.0198302,0.0183364,0.998736
1.75897e+09,2.46438,3.98751,1.74228,0.0427038,-0.0193842,0.0173237,0.998749
1.75897e+09,2.42414,4.01607,1.75504,0.039416,-0.0213963,0.00327731,0.998988
1.75897e+09,2.38317,4.03487,1.7659,0.0261406,-0.0245866,-0.0209461,0.999136
1.75897e+09,2.34296,4.04672,1.77734,0.0274461,-0.0239558,-0.0154946,0.999216
1.75897e+09,2.30125,4.05765,1.78646,0.0271505,-0.0199636,-0.0138515,0.999336
1.75897e+09,2.26055,4.06329,1.79427,0.0258804,-0.0164533,-0.0125052,0.999451
1.75897e+09,2.22141,4.06637,1.80087,0.02352,-0.0146612,-0.0115745,0.999549
1.75897e+09,2.1821,4.0665,1.80945,0.023516,-0.0144051,-0.00817074,0.999586
1.75897e+09,2.14437,4.05882,1.81814,0.0209106,-0.0135785,-0.00447758,0.999679
1.75897e+09,2.10648,4.04989,1.8247,0.0169509,-0.0136953,-0.00286549,0.999758
1.75897e+09,2.07169,4.03775,1.83261,0.0173114,-0.0139463,0.00450332,0.999743
1.75897e+09,2.03745,4.02355,1.84112,0.0137722,-0.0150042,0.00946135,0.999748
1.75897e+09,2.0029,4.0089,1.84917,0.00981446,-0.0180255,0.00936955,0.999745
1.75897e+09,1.96488,3.99512,1.85476,0.00330001,-0.0190783,0.0108706,0.999753
1.75897e+09,1.92935,3.9848,1.85888,0.00324149,-0.0202172,0.0174598,0.999638
1.75897e+09,1.8933,3.97494,1.86351,0.00135389,-0.0174802,0.0210092,0.999626
1.75897e+09,1.85999,3.96762,1.86746,-0.000106123,-0.0157568,0.0226944,0.999618
1.75897e+09,1.82474,3.96211,1.8693,-0.00346414,-0.0136842,0.0181393,0.999736
1.75897e+09,1.79117,3.95785,1.86966,-0.00873943,-0.010423,0.0144942,0.999802
1.75897e+09,1.75816,3.95657,1.86968,-0.0112513,-0.00904559,0.012507,0.999818
1.75897e+09,1.72724,3.95505,1.86883,-0.014763,-0.00825141,0.0121815,0.999783
1.75897e+09,1.69617,3.95407,1.86774,-0.0146919,-0.00694141,0.0184183,0.999698
1.75897e+09,1.66517,3.95516,1.86764,-0.0205399,-0.00971674,0.00897904,0.999701
1.75897e+09,1.63871,3.9548,1.8659,-0.026685,-0.0119858,0.00463763,0.999561
1.75897e+09,1.61364,3.95492,1.86399,-0.0256428,-0.012966,0.0068502,0.999564
1.75897e+09,1.58876,3.95387,1.85903,-0.0270999,-0.01345,0.00845788,0.999506
1.75897e+09,1.56556,3.95159,1.85295,-0.0302825,-0.0161712,0.00634562,0.99939
1.75897e+09,1.54418,3.9483,1.84431,-0.0314724,-0.0178316,0.00730062,0.999319
1.75897e+09,1.52067,3.94685,1.83666,-0.0316373,-0.0201367,0.0103748,0.999243
1.75897e+09,1.49608,3.94681,1.8268,-0.0355978,-0.0211939,0.0128934,0.999058
1.75897e+09,1.47161,3.94836,1.81793,-0.035074,-0.0212912,0.013787,0.999063
1.75897e+09,1.44227,3.95021,1.80719,-0.033717,-0.0226035,0.0116054,0.999108
1.75897e+09,1.41359,3.9517,1.79705,-0.0352012,-0.0189467,0.00993925,0.999151
1.75897e+09,1.38459,3.95052,1.78734,-0.0371184,-0.0175357,0.00589754,0.99914
1.75897e+09,1.35815,3.95039,1.77419,-0.0434404,-0.0183369,-0.000194336,0.998888
1.75897e+09,1.3339,3.94869,1.7622,-0.0406708,-0.0169021,0.00376608,0.999023
1.75897e+09,1.3081,3.94643,1.74907,-0.0388557,-0.0147825,0.0107865,0.999077
1.75897e+09,1.28004,3.94296,1.73582,-0.0387057,-0.0145222,0.0116514,0.999077
1.75897e+09,1.25352,3.93947,1.72415,-0.0428318,-0.0177331,0.00584491,0.998908
1.75897e+09,1.22841,3.93648,1.71099,-0.0442355,-0.0184068,0.010844,0.998793
1.75897e+09,1.2043,3.9335,1.69617,-0.0446909,-0.0201869,0.010083,0.998746
1.75897e+09,1.17894,3.93091,1.68111,-0.0419227,-0.018626,0.0094789,0.998902
1.75897e+09,1.15083,3.92944,1.66814,-0.0444629,-0.0176615,0.010518,0.9988
1.75897e+09,1.1234,3.92784,1.65526,-0.0439341,-0.0201384,0.00445871,0.998821
1.75897e+09,1.09639,3.92556,1.64091,-0.0396448,-0.0202953,0.00876832,0.998969
1.75897e+09,1.06662,3.92256,1.62836,-0.0434123,-0.0181847,0.0113521,0.998827
1.75897e+09,1.03908,3.91994,1.61402,-0.0457269,-0.0179645,0.00845575,0.998757
1.75897e+09,1.01163,3.91695,1.59995,-0.0442782,-0.0151783,0.0109571,0.998844
1.75897e+09,0.986662,3.91513,1.58639,-0.0365751,-0.0153242,0.0109159,0.999154
1.75897e+09,0.959554,3.91321,1.57023,-0.0416085,-0.0149638,0.0102315,0.99897
1.75897e+09,0.933072,3.91259,1.55529,-0.0406615,-0.0167808,0.0111196,0.99897
1.75897e+09,0.904753,3.91124,1.53739,-0.0378056,-0.0195215,0.0101277,0.999043
1.75897e+09,0.875317,3.91142,1.52109,-0.0382541,-0.0214569,0.00752136,0.999009
1.75897e+09,0.845238,3.9094,1.50597,-0.0337688,-0.0217365,0.0125445,0.999115
1.75897e+09,0.814806,3.90795,1.49188,-0.0359486,-0.0197834,0.00924768,0.999115
1.75897e+09,0.783056,3.90723,1.47603,-0.0337039,-0.0186243,0.0119162,0.999187
1.75897e+09,0.751955,3.90602,1.46019,-0.0335549,-0.0189464,0.0102281,0.999205
1.75897e+09,0.717725,3.90316,1.4431,-0.0369424,-0.0169509,0.00595249,0.999156
1.75897e+09,0.683993,3.90115,1.42455,-0.0404018,-0.0157425,0.0039063,0.999052
1.75897e+09,0.649596,3.90093,1.40666,-0.0371634,-0.0135115,0.00935994,0.999174
1.75897e+09,0.618045,3.90125,1.38877,-0.0378898,-0.0105892,0.00956939,0.99918
1.75897e+09,0.587798,3.89972,1.3711,-0.0366573,-0.010793,0.00912197,0.999228
1.75897e+09,0.555872,3.89676,1.35205,-0.0381341,-0.0114763,0.00872961,0.999169
1.75897e+09,0.52626,3.89272,1.33183,-0.0394435,-0.015497,0.00486171,0.99909
1.75897e+09,0.493437,3.88924,1.31084,-0.0388986,-0.0170946,0.00626929,0.999077
1.75897e+09,0.460996,3.88511,1.29015,-0.038478,-0.0186219,0.00814274,0.999053
1.75897e+09,0.427894,3.88038,1.27157,-0.0394734,-0.0206158,0.00579744,0.998991
1.75897e+09,0.395989,3.87468,1.25521,-0.0399099,-0.0186606,0.00734739,0.999002
1.75897e+09,0.361196,3.86883,1.23731,-0.0396856,-0.0166399,0.00767374,0.999044
1.75897e+09,0.326461,3.86151,1.2203,-0.0391566,-0.0149247,0.0111617,0.999059
1.75897e+09,0.291839,3.85492,1.2025,-0.0388543,-0.0120828,0.0142335,0.99907
1.75897e+09,0.258821,3.84907,1.18332,-0.040253,-0.0109247,0.0137753,0.999035
1.75897e+09,0.226588,3.84479,1.16421,-0.0398811,-0.00681552,0.0130179,0.999096
1.75897e+09,0.193899,3.84053,1.14506,-0.0394806,-0.0042643,0.0148373,0.999101
1.75897e+09,0.161195,3.83653,1.1275,-0.0423531,-0.00269203,0.0138548,0.999003
1.75897e+09,0.133659,3.83296,1.11259,-0.0385603,-0.000332659,0.0222179,0.999009
1.75897e+09,0.107929,3.8324,1.09987,-0.0372164,0.0024389,0.0188577,0.999126
1.75897e+09,0.086421,3.8332,1.08768,-0.0395268,0.00387051,0.0191619,0.999027
1.75897e+09,0.0682143,3.83482,1.08292,-0.0563885,0.00419937,0.0107222,0.998342
1.75897e+09,0.0542181,3.83491,1.077,-0.0993984,6.97321e-05,-0.000644631,0.995048
1.75897e+09,0.0407023,3.83762,1.06917,-0.127921,-0.00348421,0.0185221,0.991605
1.75897e+09,0.0271875,3.83911,1.06322,-0.157886,-0.00499026,0.0183064,0.987275
1.75897e+09,0.0157472,3.8449,1.05563,-0.178585,-0.00732086,0.00735077,0.98387
1.75897e+09,0.00528563,3.85065,1.05219,-0.196078,-0.00446334,0.00114493,0.980577
1.75897e+09,-0.00251796,3.85539,1.04747,-0.209038,-0.00177414,-0.00456618,0.977895
1.75897e+09,-0.0100669,3.85882,1.04566,-0.219717,0.00224682,-0.00537111,0.975546
1.75897e+09,-0.0123193,3.86004,1.04058,-0.240323,0.0038751,-0.00252698,0.970682
1.75897e+09,-0.00997892,3.86095,1.0334,-0.26173,0.00128668,0.0105871,0.965082
1.75897e+09,-0.00238702,3.8552,1.02854,-0.326956,-0.00260996,-0.00447915,0.945025
1.75897e+09,0.00969514,3.84183,1.02207,-0.418101,-0.0116756,-0.0104139,0.908266
1.75897e+09,0.0232235,3.82551,1.01603,-0.522048,-0.0210326,0.00231794,0.852653
1.75897e+09,0.0379633,3.80904,1.0119,-0.63981,-0.0239335,0.00914075,0.768106
1.75897e+09,0.0437497,3.79416,1.00958,-0.721026,-0.0255956,0.0207285,0.692125
1.75897e+09,0.0378648,3.78245,1.00447,-0.775483,-0.0243186,0.0310532,0.630135
1.75897e+09,0.0224812,3.77225,0.997813,-0.814637,-0.0109191,0.0274674,0.579218
1.75897e+09,0.000361996,3.76274,0.988443,-0.843161,0.00764024,0.0126135,0.537458
1.75897e+09,-0.0230663,3.75257,0.977642,-0.864465,0.0203665,-0.00698022,0.502232
1.75897e+09,-0.0449226,3.74471,0.964277,-0.880166,0.0253886,-0.029275,0.473082
1.75897e+09,-0.0567239,3.73644,0.952344,-0.891248,0.0238431,-0.0448285,0.450665
1.75897e+09,-0.0556081,3.72586,0.945786,-0.898265,0.0193547,-0.0529265,0.435826
1.75897e+09,-0.0430521,3.71252,0.940703,-0.903162,0.0116659,-0.0509919,0.426102
1.75897e+09,-0.0215245,3.69429,0.936661,-0.906479,0.00498809,-0.0416006,0.420167
1.75897e+09,0.00918344,3.67304,0.934449,-0.908611,0.00279369,-0.0267871,0.416775
1.75897e+09,0.0456522,3.64842,0.929582,-0.909818,0.00338539,-0.0111415,0.414843
1.75897e+09,0.0826069,3.62345,0.923599,-0.910385,0.00371665,0.00299666,0.413735
1.75897e+09,0.121344,3.60019,0.917557,-0.910883,0.00402134,0.0137783,0.412414
1.75897e+09,0.15949,3.57899,0.911693,-0.911281,0.00346869,0.0192304,0.411322
1.75897e+09,0.195018,3.55955,0.906038,-0.90999,0.00047326,0.0214249,0.414076
1.75897e+09,0.226667,3.54356,0.902568,-0.909462,-0.0080192,0.0213295,0.415163
1.75897e+09,0.25523,3.52629,0.899894,-0.908361,-0.0110194,0.0154613,0.417756
1.75897e+09,0.28175,3.50738,0.899866,-0.907268,-0.0112351,0.0102416,0.420279
1.75897e+09,0.310569,3.48449,0.901002,-0.903773,-0.014636,0.00907126,0.427666
1.75897e+09,0.336586,3.45999,0.899319,-0.90251,-0.0116999,0.00571569,0.430472
1.75897e+09,0.361894,3.43365,0.898772,-0.899932,-0.0139748,0.0122571,0.435635
1.75897e+09,0.383331,3.4076,0.899624,-0.898303,-0.00963589,0.0135143,0.439062
1.75897e+09,0.402763,3.38047,0.902045,-0.895831,-0.00547306,0.0128941,0.444173
1.75897e+09,0.420554,3.35513,0.903821,-0.892726,-0.000539793,0.00999728,0.450489
1.75897e+09,0.438059,3.32988,0.906186,-0.888128,-0.000521339,0.00954621,0.459497
1.75897e+09,0.45725,3.30439,0.908484,-0.882564,-0.0086475,0.0122442,0.469954
1.75897e+09,0.476132,3.28184,0.911455,-0.879542,-0.0103978,0.010577,0.47559
1.75897e+09,0.492736,3.25905,0.913229,-0.876527,-0.0105122,0.0080382,0.48117
1.75897e+09,0.507416,3.23323,0.915352,-0.872133,-0.0121578,0.00610397,0.48908
1.75897e+09,0.522459,3.20622,0.919223,-0.867273,-0.0140288,0.00620615,0.497596
1.75897e+09,0.535855,3.17779,0.921575,-0.861922,-0.00799483,0.000270398,0.506977
1.75897e+09,0.55042,3.14883,0.921506,-0.858854,-0.00325714,-0.00109204,0.512209
1.75897e+09,0.567667,3.11971,0.92338,-0.851812,-0.00664078,0.00457612,0.523786
1.75897e+09,0.584569,3.09131,0.926405,-0.848255,-0.00133555,-0.000818594,0.529585
1.75897e+09,0.602428,3.06194,0.929043,-0.838398,-0.00862379,0.00385033,0.544976
1.75897e+09,0.619431,3.03276,0.931262,-0.826584,-0.0147307,0.00819701,0.56256
1.75897e+09,0.634545,3.00212,0.932104,-0.814008,-0.0161268,0.0100455,0.580543
1.75897e+09,0.649049,2.96768,0.931116,-0.802835,-0.0130415,0.00734861,0.596014
1.75897e+09,0.664592,2.93239,0.933682,-0.793752,-0.00852751,0.00393378,0.608169
1.75897e+09,0.679244,2.89889,0.934756,-0.782196,-0.00911972,0.00865582,0.622905
1.75897e+09,0.690724,2.86532,0.934191,-0.769466,-0.00690413,0.0102684,0.638568
1.75897e+09,0.702841,2.83208,0.933309,-0.754781,-0.00761729,0.00980045,0.655859
1.75897e+09,0.716221,2.79853,0.933623,-0.741979,-0.0102219,0.00586716,0.67032
1.75897e+09,0.728284,2.76563,0.934677,-0.730008,-0.0131903,0.00465475,0.683295
1.75897e+09,0.740176,2.72943,0.934198,-0.717011,-0.0142215,0.00545836,0.696895
1.75897e+09,0.750792,2.69272,0.934107,-0.708016,-0.0170873,0.00659293,0.705959
1.75897e+09,0.760102,2.65476,0.935165,-0.700527,-0.0213037,0.00923265,0.713248
